Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2013-09-11,888.54,896.97,886.08,896.19,3217900,0,1,445.6456654771,449.8737170673,444.411856828,449.4825094468,3217900
2013-09-10,890.02,892,884.0001,888.67,2572600,0,1,446.3879568595,447.3810223575,443.3686866616,445.7108667471,2572600
2013-09-09,883.73,889.75,882.42,888.054,2466700,0,1,443.2332184843,446.252538837,442.5761903013,445.4019130366,2466700
2013-09-06,882.44,883.78,873.74,879.58,3120000,0,1,442.5862212659,443.2582958959,438.2227516532,441.1517933242,3120000
2013-09-05,873.5,879.88,871.61,879.56,2580000,0,1,438.1023800777,441.3022577936,437.1544539204,441.1417623596,2580000
2013-09-04,860.35,873.5,855.17,871.634,4078300,0,1,431.5070208355,438.1023800777,428.9090009972,437.166491078,4078300
2013-09-03,854.36,866.19,853.95,860.38,4091100,0,1,428.5027469298,434.4360625066,428.2971121549,431.5220672825,4091100
2013-08-30,855.76,858.04,845.56,846.9,3719400,0,1,429.2049144537,430.3484444211,424.089122494,424.761197124,3719400
2013-08-29,849.07,860.38,848.59,855.43,2954000,0,1,425.849556786,431.5220672825,425.6088136349,429.0394035373,2954000
2013-08-28,850.25,855.41,847.77,848.55,2657100,0,1,426.441383699,429.0293725727,425.1975440852,425.5887517057,2657100
2013-08-27,859.62,863.73,847.9,850.15,3464700,0,1,431.1408906266,433.2022538575,425.2627453553,426.3912288758,3464700
2013-08-26,870,874.9,866.05,866.39,2102800,0,1,436.346961268,438.8045476016,434.3658457542,434.5363721528,2102800
2013-08-23,877.83,878,869.75,870.21,2152000,0,1,440.2740839194,440.3593471187,436.2215742101,436.4522863966,2152000
2013-08-22,872.7,874.75,870.25,873.71,1738000,0,1,437.7011414926,438.7293153669,436.4723483258,438.2077052063,1738000
2013-08-21,870.65,876.909,866.5,869.33,3511000,0,1,436.6729676183,439.8121579983,434.5915424583,436.010923953,3511000
2013-08-20,868.35,872.11,863.54,865.42,2463500,0,1,435.5194066863,437.4052280361,433.1069596935,434.0498703684,2463500
2013-08-19,857.71,872,857.45,865.65,3618100,0,1,430.1829335048,437.3500577307,430.0525309646,434.1652264616,3618100
2013-08-16,861.28,862.44,856.54,856.908,3346800,0,1,431.9734606907,432.555256639,429.5961220741,429.7806918232,3346800
2013-08-15,864.44,864.92,858,859.66,3734600,0,1,433.5583531017,433.7990962528,430.3283824919,431.1609525559,3734600
2013-08-14,878.37,880.23,867.16,869.81,4160200,0,1,440.5449199643,441.4777996746,434.922564291,436.251667104,4160200
2013-08-13,886.83,888.5,876.2,881.25,2836700,0,1,444.7880180015,445.6256035478,439.4565603023,441.9893788706,2836700
2013-08-12,886.9,887,881.65,885.51,2751200,0,1,444.8231263777,444.8732812008,442.1899981631,444.1259743361,2751200
2013-08-09,890.56,895.52,890,890.41,2644700,0,1,446.6587929044,449.1464721318,446.3779258948,446.5835606697,2644700
2013-08-08,895.49,895.84,885.295,892.66,2973000,0,1,449.1314256849,449.3069675659,444.0181414664,447.7120441902,2973000
2013-08-07,895.04,898.45,889.09,890.65,2755600,0,1,448.9057289808,450.6160084497,445.9215170043,446.7039322452,2755600
2013-08-06,904.69,909.709,895.73,896.57,3009100,0,1,453.7456694132,456.2629399864,449.2517972604,449.6730977747,3009100
2013-08-05,905.39,905.525,899.2,905,2616700,0,1,454.0967531752,454.1644621864,450.9921696232,453.901149365,2616700
2013-08-02,903.44,907,900.82,906.57,3424300,0,1,453.1187341241,454.9042458276,451.804677758,454.6885800882,3424300
2013-08-01,895,904.55,895,904.22,4272500,0,1,448.8856670515,453.6754526609,448.8856670515,453.5099417445,4272500
2013-07-31,892.99,896.509,886.18,887.75,4342600,0,1,447.8775551065,449.6425033326,444.4620116511,445.2494423743,4342600
2013-07-30,885.46,895.61,880.87,890.92,3507600,0,1,444.1008969245,449.1916114727,441.7987905427,446.8393502677,3507600
2013-07-29,884.9,894.82,880.89,882.27,3780000,0,1,443.820029915,448.7953883699,441.8088215073,442.5009580665,3780000
2013-07-26,886.99,889.99,882,885.35,3551800,0,1,444.8682657185,446.3729104125,442.3655400441,444.0457266191,3551800
2013-07-25,893.87,896.85,886.08,887.7,5996100,0,1,448.3189175501,449.8135312795,444.411856828,445.2243649627,5996100
2013-07-24,907.26,910.3,900.7,902.9,4152800,0,1,455.0346483678,456.5593549911,451.7444919702,452.8478980791,4152800
2013-07-23,910.7,913,899.57,903.8,4087300,0,1,456.7599742836,457.9135352157,451.1777424688,453.2992914874,4087300
2013-07-22,902,912.67,897,910.7,5800500,0,1,452.3965046709,457.7480242994,449.8887635142,456.7599742836,5800500
2013-07-19,886.61,902.95,875.61,896.598,14703800,0,1,444.6776773906,452.8729754907,439.1606468458,449.6871411252,14703800
2013-07-18,918.99,920,903.19,910.68,7261700,0,1,460.9178091214,461.4243728351,452.9933470662,456.749943319,7261700
2013-07-17,921,926.86,916.3,918.55,3009100,0,1,461.9259210664,464.8649937021,459.5686443791,460.6971278997,3009100
2013-07-16,927.13,927.97,913.9,919.608,3962000,0,1,465.0004117246,465.4217122389,458.3649286239,461.2277659284,3962000
2013-07-15,924.3,928,916.36,924.69,3917000,0,1,463.5810302299,465.4367586858,459.598737273,463.7766340401,3917000
2013-07-12,920,923,915.24,923,5131200,0,1,461.4243728351,462.9290175291,459.0370032539,462.9290175291,5131200
2013-07-11,913,920.81,908.52,920.24,5163200,0,1,457.9135352157,461.8306269025,455.6665991393,461.5447444106,5163200
2013-07-10,903.45,911.135,900.38,905.99,3413300,0,1,453.1237496064,456.9781477642,451.5839965362,454.397682114,3413300
2013-07-09,911,912.95,897.98,905.24,3954800,0,1,456.910438753,457.8884578041,450.3802807809,454.0215209405,3954800
2013-07-08,899.21,906.27,897.084,905.09,3935000,0,1,450.9971851055,454.5381156188,449.9308935657,453.9462887058,3935000
2013-07-05,890.01,895.41,887.34,893.49,3400300,0,1,446.3829413771,449.0913018264,445.0438075995,448.1283292222,3400300
2013-07-03,880.02,889.17,878.5,886.43,2091900,0,1,441.372474546,445.9616408628,440.6101212344,444.5873987089,2091900
2013-07-02,890.2,891,877.27,882.31,3779200,0,1,446.4782355411,446.8794741262,439.9932169098,442.5210199958,3779200
2013-07-01,886.45,892.08,885,887.88,3446100,0,1,444.5974296736,447.421146216,443.8701847381,445.3146436444,3446100
2013-06-28,874.9,881.84,874.191,880.37,4693900,0,1,438.8045476016,442.2852923271,438.4489499055,441.548016427,4693900
2013-06-27,878.8,884.69,876.65,877.07,3849100,0,1,440.7605857038,443.7147047864,439.6822570064,439.8929072636,3849100
2013-06-26,873.75,878,870.5701,873.65,3659100,0,1,438.2277671355,440.3593471187,436.6328939147,438.1776123124,3659100
2013-06-25,877.26,879.68,864.51,866.2,5101200,0,1,439.9882014275,441.2019481474,433.5934614779,434.4410779889,5101200
2013-06-24,871.88,876.32,863.25,869.79,6027700,0,1,437.2898719429,439.5167460901,432.9615107064,436.2416361394,6027700
2013-06-21,888.34,889.88,873.07,880.93,7956600,0,1,445.5453558308,446.3177401071,437.8867143382,441.8288834365,7956600
2013-06-20,893.99,901,883.31,884.74,6737200,0,1,448.3791033379,451.8949564396,443.0225682271,443.739782198,6737200
2013-06-19,901.37,910.84,897.5,900.68,5825900,0,1,452.0805292852,456.830191036,450.1395376299,451.7344610056,5825900
2013-06-18,888.65,901,888.35,900.62,4329400,0,1,445.7008357825,451.8949564396,445.5503713131,451.7043681117,4329400
2013-06-17,879.23,889.43,878.28,886.25,4288300,0,1,440.9762514433,446.092043403,440.4997806235,444.4971200273,4288300
2013-06-14,880.1,884.7,874.13,875.04,4485500,0,1,441.4125984045,443.7197202687,438.4183554634,438.8747643539,4485500
2013-06-13,868.98,879.66,865.5,877,4135600,0,1,435.835382072,441.1919171827,434.0899942269,439.8577988874,4135600
2013-06-12,885.46,886,869.65,871.98,4405100,0,1,444.1008969245,444.3717329695,436.171419387,437.340026766,4405100
2013-06-11,883.97,887,879.52,879.81,3511600,0,1,443.3535900598,444.8732812008,441.1217004304,441.2671494174,3511600
2013-06-10,882.1,891,880.0901,890.22,4670900,0,1,442.4156948672,446.8794741262,441.407633077,446.4882665057,4670900
2013-06-07,870.42,880,865.32,879.73,5343800,0,1,436.5576115251,441.3624435814,433.9997155453,441.2270255589,5343800
2013-06-06,864.3,866.33,847.22,864.64,5153000,0,1,433.4881363493,434.5062792589,424.921692558,433.658662748,5153000
2013-06-05,862.51,869.45,857.13,859.7,4209300,0,1,432.5903650152,436.0711097407,429.8920355306,431.1810144851,4209300
2013-06-04,867.85,870.59,854.07,859.1,3733400,0,1,435.2686325706,436.6428747245,428.3572979427,430.8800855463,3733400
2013-06-03,873,873.9699,855.02,867.63,4946400,0,1,437.851605962,438.3380575916,428.8337687625,435.1582919597,4946400
2013-05-31,868.12,877,867.52,871.218,3934800,0,1,435.4040505931,439.8577988874,435.1031216542,436.9578470138,3934800
2013-05-30,869.92,878.9,866.41,870.76,4237100,0,1,436.3068374095,440.8107405269,434.5464031175,436.7281379238,4237100
2013-05-29,875.71,877.99,864.29,868.31,4022700,0,1,439.2108016689,440.3543316364,433.483120867,435.499344757,4022700
2013-05-28,883.5,892.14,880.4,881.27,4510400,0,1,443.1178623911,447.4512391099,441.5630628739,441.9994098352,4510400
2013-05-24,875.26,878.82,871.01,873.32,4589000,0,1,438.9851049648,440.7706166684,436.8535249816,438.012101396,4589000
2013-05-23,877,889.96,874,882.79,4545600,0,1,439.8577988874,446.3578639656,438.3531541933,442.7617631468,4545600
2013-05-22,902.56,909.31,886.88,889.42,5116000,0,1,452.6773716805,456.062822242,444.813095413,446.0870279206,5116000
2013-05-21,908.02,911.66,897.61,906.97,3962000,0,1,455.4158250236,457.2414605857,450.1947079353,454.8891993807,3962000
2013-05-20,905,920.6,905,908.53,4540800,0,1,453.901149365,461.7253017739,453.901149365,455.6716146216,4540800
2013-05-17,910.02,913.489,900.52,909.18,5578400,0,1,456.4189214863,458.1587923008,451.6542132885,455.997620972,5578400
2013-05-16,919,919.9799,902.01,903.87,6412700,0,1,460.9228246038,461.4142917157,452.4015201532,453.3343998635,6412700
2013-05-15,895.5001,916.38,894.02,915.89,7963800,0,1,449.136491322,459.6087682376,448.3941497848,459.3630096043,7963800
2013-05-14,877.5,888.69,877.14,887.1,3155400,0,1,440.108573003,445.7208977118,439.9280156398,444.9234360239,3155400
2013-05-13,878.89,882.4699,873.381,877.53,2894100,0,1,440.8057250446,442.601217558,438.0426958381,440.12361945,2894100
2013-05-10,875.31,880.54,872.16,880.23,3791600,0,1,439.0101823764,441.6332796263,437.4303054477,441.4777996746,3791600
2013-05-09,870.84,879.66,868.23,871.48,4396700,0,1,436.7682617823,441.1919171827,435.4592208985,437.0892526504,4396700
2013-05-08,857,873.88,852.91,873.63,4931600,0,1,429.8268342605,438.2929684056,427.7755019943,438.1675813477,4931600
2013-05-07,863.01,863.8699,850.67,857.23,3914000,0,1,432.8411391309,433.272420455,426.6520339561,429.9421903537,3914000
2013-05-06,848.26,861.85,848.26,861.55,4278300,0,1,425.4433027186,432.2593431825,425.4433027186,432.1088787131,4278300
2013-05-03,836.96,846.8,836,845.72,5020100,0,1,419.7758077044,424.7110423008,419.2943214023,424.169370211,5020100
2013-05-02,820.1,834.55,819.05,829.61,4032500,0,1,411.319704524,418.5670764669,410.7930788811,416.0894282041,4032500
2013-05-01,823.26,824.72,816.36,820.43,2907000,0,1,412.904596935,413.6368573528,409.4439141388,411.4852154403,2907000
2013-04-30,819,827.64,817.68,824.57,4608700,0,1,410.7680014695,415.1013781883,410.1059578041,413.5616251181,4608700
2013-04-29,803.25,822.7,803,819.06,4596900,0,1,402.8686168259,412.6237299255,402.743229768,410.7980943634,4596900
2013-04-26,807.6,807.74,796.58,801.42,4970400,0,1,405.0503516322,405.1205683846,399.5232901228,401.9507835625,4970400
2013-04-25,816.25,816.47,807.63,809.1,3980400,0,1,409.3887438333,409.4990844442,405.0653980791,405.8026739792,3980400
2013-04-24,808.11,818,808,813.454,3654500,0,1,405.3061412302,410.2664532382,405.2509709247,407.9864149785,3654500
2013-04-23,801,815.5,800.36,807.9,4580000,0,1,401.7401333053,409.0125826598,401.4191424373,405.2008161016,4580000
2013-04-22,800.6,803.958,775,800.114,5761000,0,1,401.5395140128,403.2237129737,388.6998792904,401.2957615724,5761000
2013-04-19,769.16,803.44,766.26,799.87,11594700,0,1,385.7708376194,402.9639109898,384.3163477485,401.1733838039,11594700
2013-04-18,785.35,785.8,761.2601,765.914,6638300,0,1,393.8909034848,394.1166001889,381.8086567466,384.1428120605,6638300
2013-04-17,786.75,790.845,778.1,782.56,4069900,0,1,394.5930710087,396.6469110161,390.2546788076,392.4915839194,4069900
2013-04-16,786.59,796,783.92,793.37,3480500,0,1,394.5128232917,399.2323921486,393.173689514,397.9133203002,3480500
2013-04-15,785.95,797,777.02,781.93,4901200,0,1,394.1918324236,399.73394038,389.7130067178,392.1756085336,4901200
2013-04-12,791.99,792.102,782.93,790.05,3270100,0,1,397.2211837409,397.2773571429,392.677156765,396.2481801721,3270100
2013-04-11,792.88,793.1,784.06,790.39,4053300,0,1,397.6675616668,397.7779022777,393.2439062664,396.4187065708,4053300
2013-04-10,782.92,792.35,776,790.18,3953200,0,1,392.6721412827,397.4017411042,389.2014275218,396.3133814422,3953200
2013-04-09,775.5,783.75,773.11,777.65,4310200,0,1,388.9506534061,393.0884263147,387.7519531332,390.0289821035,4310200
2013-04-08,778.75,779.55,768.4,774.85,5658500,0,1,390.580685158,390.981923743,385.3896609636,388.6246470557,5658500
2013-04-05,786.06,786.99,776.4,783.05,6860900,0,1,394.2470027291,394.7134425842,389.4020468143,392.7373425527,6860900
2013-04-04,804.25,805.75,791.3,795.07,4890300,0,1,403.3701650572,404.1224874042,396.8751154613,398.7659522935,4890300
2013-04-03,813.46,814.2,800.668,806.202,3473500,0,1,407.9894242679,408.3605699591,401.5736192925,404.3491872048,3473500
2013-04-02,804.54,814.83,804,813.04,4078900,0,1,403.5156140443,408.6765453448,403.2447779994,407.7787740107,4078900
2013-04-01,795.01,802.25,793.25,801.19,3610900,0,1,398.7358593996,402.3670685945,397.8531345124,401.8354274693,3610900
2013-03-28,803.99,805.37,793.3,794.188,4571000,0,1,403.2397625171,403.9318990763,397.878211924,398.3235867534,4571000
2013-03-27,806.68,807,801.33,802.66,4322000,0,1,404.5889272594,404.7494226934,401.9056442217,402.5727033694,4322000
2013-03-26,813.5,813.9999,807.79,812.42,2381400,0,1,408.0094861971,408.260210158,405.1456457962,407.4678141073,2381400
2013-03-25,812.41,819.23,806.82,809.64,3420500,0,1,407.462798625,410.8833575627,404.6591440118,406.0735100241,3420500
2013-03-22,814.74,815.24,809.64,810.31,2973400,0,1,408.631406004,408.8821801197,406.0735100241,406.4095473391,2973400
2013-03-21,811.29,816.9173,809.85,811.26,2952200,0,1,406.9010646059,409.7234269681,406.1788351527,406.8860181589,2952200
2013-03-20,816.83,817.51,811.44,814.708,2924600,0,1,409.6796418075,410.0206946048,406.9762968406,408.6153564606,2924600
2013-03-19,811.24,819.25,806.45,811.32,4192200,0,1,406.8759871943,410.8933885273,404.4735711662,406.9161110528,4192200
2013-03-18,805,812.76,801.47,807.79,3672900,0,1,403.7463262307,407.6383405059,401.9758609741,405.1456457962,3672900
2013-03-15,818.5,820.3,813.34,814.302,6193200,0,1,410.5172273538,411.4200141703,407.9292384801,408.4117278787,6193200
2013-03-14,826.99,826.99,817.39,821.54,3299000,0,1,414.7753718379,414.7753718379,409.960508817,412.0419339771,3299000
2013-03-13,827.9,830.69,822.31,825.31,3279300,0,1,415.2317807285,416.6311002939,412.4281261153,413.9327708093,3279300
2013-03-12,830.71,831.89,823.67,827.61,4012500,0,1,416.6411312585,417.2329581715,413.1102317099,415.0863317414,4012500
2013-03-11,831.69,839.7,831.5,834.82,3186200,0,1,417.1326485252,421.1500498583,417.0373543613,418.7024944893,3186200
2013-03-08,834.5,834.9199,825.05,831.52,5817900,0,1,418.5419990553,418.7525991577,413.8023682691,417.0473853259,5817900
2013-03-07,834.06,836.62,829.58,832.596,4101200,0,1,418.3213178335,419.6052813058,416.0743817571,417.5870512228,4101200
2013-03-06,841.025,844,828.81,831.38,5740200,0,1,421.8146012648,423.3067072531,415.688189619,416.9771685735,5740200
2013-03-05,828.93,840.1499,828.9,838.604,8080100,0,1,415.7483754067,421.3756964076,415.7333289598,420.6003529967,8080100
2013-03-04,805.3,822.84,805,821.504,5545600,0,1,403.8967907001,412.6939466779,403.7463262307,412.0238782408,5545600
2013-03-01,797.8,807.14,796.15,806.19,4346400,0,1,400.135178965,404.8196394458,399.3076243833,404.343168626,4346400
2013-02-28,801.1,806.99,801.03,801.2,4527000,0,1,401.7902881285,404.7444072111,401.7551797523,401.8404429516,4527000
2013-02-27,794.8,804.75,791.11,799.78,4048100,0,1,398.630534271,403.6209391729,396.7798212974,401.1282444631,4048100
2013-02-26,795,795.9499,784.4,790.13,4400500,0,1,398.7308439173,399.2072645822,393.4144326651,396.2883040307,4400500
2013-02-25,802.3,808.41,790.49,790.77,4603100,0,1,402.3921460061,405.4566056996,396.4688613939,396.6092948987,4603100
2013-02-22,799.26,801.25,793.8,799.71,4103600,0,1,400.8674393828,401.8655203632,398.1289860397,401.0931360869,4103600
2013-02-21,798,805.45,791.22,795.53,7005700,0,1,400.2354886113,403.9720229348,396.8349916028,398.9966644799,7005700
2013-02-20,805.3,808.97,791.794,792.46,5522800,0,1,403.8967907001,405.7374727091,397.1228802876,397.4569114097,5522800
2013-02-19,795.99,807,795.28,806.85,5857700,0,1,399.2273766663,404.7494226934,398.8712774221,404.6741904587,5857700
2013-02-15,787.4,793.26,787.07,792.89,5454100,0,1,394.9190773591,397.8581499948,394.7535664427,397.6725771492,5454100
2013-02-14,779.73,788.74,777.77,787.82,3467100,0,1,391.0722024247,395.5911519891,390.0891678913,395.1297276162,3467100
2013-02-13,780.13,785.35,779.97,782.86,2394000,0,1,391.2728217172,393.8909034848,391.1925740002,392.6420483888,2394000
2013-02-12,781.75,787.9,779.37,780.7,3714200,0,1,392.085329852,395.1698514748,390.8916450614,391.5587042091,3714200
2013-02-11,778.4,783,773.75,782.42,4331200,0,1,390.405143277,392.7122651412,388.0729440013,392.421367167,4331200
2013-02-08,780.13,786.67,779.56,785.37,6034100,0,1,391.2728217172,394.5529471502,390.9869392254,393.9009344495,6034100
2013-02-07,769.7,778.8099,765.5,773.95,5674700,0,1,386.0416736643,390.610727897,383.9351710927,388.1732536475,5674700
2013-02-06,759.07,772.96,758.5,770.17,4152000,0,1,380.7102159652,387.6767208985,380.4243334733,386.2774013331,4152000
2013-02-05,761.13,771.11,759.465,765.74,3737600,0,1,381.7434053217,386.7488566705,380.9083275165,384.0555426682,3737600
2013-02-04,767.69,770.474,758.27,759.02,6074900,0,1,385.0335617193,386.4298719954,380.3089773801,380.6851385536,6074900
2013-02-01,758.2,776.6,758.1,775.6,7484700,0,1,380.2738690039,389.5023564606,380.2237141808,389.0008082292,7484700
2013-01-31,750.51,757.62,750.25,755.69,3265100,0,1,376.4169631049,379.9829710297,376.2865605647,379.0149829432,3265100
2013-01-30,753.74,760.95,752.91,753.83,3462500,0,1,378.0369638921,381.6531266401,377.6206788601,378.0821032329,3462500
2013-01-29,746.75,756.95,746.54,753.68,3490700,0,1,374.531141755,379.6469337147,374.4258166264,378.0068709982,3490700
2013-01-28,751.76,755.6,747.89,750.73,3250900,0,1,377.043898394,378.9698436024,375.1029067387,376.5273037158,3250900
2013-01-25,750.77,758.48,750.25,753.67,4447300,0,1,376.547365645,380.4143025087,376.2865605647,378.0018555159,4447300
2013-01-24,741.24,756.8298,740.509,753.83,6758600,0,1,371.7676110003,379.5866476173,371.4009792432,378.0821032329,6758600
2013-01-23,735.99,749,735.79,741.5,11806300,0,1,369.1344827858,375.6596252755,369.0341731395,371.8980135405,11806300
2013-01-22,704.66,705.335,695.52,702.87,7577200,0,1,353.4209766978,353.759521754,348.8368258633,352.5232053637,7577200
2013-01-18,709.43,712.77,701.33,704.51,6447100,0,1,355.8133617613,357.488532854,351.7508210874,353.3457444631,6447100
2013-01-17,717.71,719.639,711.02,711.32,4418500,0,1,359.9661811168,360.9336676551,356.6108234491,356.7612879185,4418500
2013-01-16,722.4,724.34,713.67,715.19,4042700,0,1,362.3184423218,363.2914458906,357.9399262622,358.7022795738,4042700
2013-01-15,719.33,735,712.1,724.93,7847500,0,1,360.7786892516,368.6379500367,357.152495539,363.5873593471,7847500
2013-01-14,737,742.2,722.35,723.25,5722000,0,1,369.6410464994,372.2490973024,362.2933649103,362.7447583185,5722000
2013-01-11,742,742.4264,736.3,739.99,2567800,0,1,372.1487876561,372.362647822,369.2899627375,371.1406757111,2567800
2013-01-10,742.83,745,733.5,741.48,3667700,0,1,372.5650726882,373.6534323502,367.8856276897,371.8879825758,3667700
2013-01-09,732.27,738.35,728.6,738.118,4045300,0,1,367.2687233652,370.3181366117,365.4280413561,370.2017774221,4045300
2013-01-08,735.54,736.2999,724.43,733.3,3348800,0,1,368.9087860817,369.2899125827,363.3365852314,367.7853180435,3348800
2013-01-07,735.45,739.38,730.58,734.75,3308000,0,1,368.8636467408,370.83473129,366.4211068542,368.5125629789,3308000
